Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,atr_gr_id,atr_gr_tipo,atr_gr_visible,atr_gr_tiene_q,atr_gr_alerta,equip_a_codigo,equip_a_observaciones,equip_a_estado_fecha,equip_a_fecha_declaracion,estado_id,infra_tipo,infra_descripcion,infra_interes,infra_senalizacion_externa,OGR_GEOM_WKT
,,,,,,-1,-1,-1,,,72567,4,true,false,,ARDIM00099,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,7,Fuente de Arriba de Almendra,true,true,POINT (-6.344771272099137 41.229993536514229)
,,,,,,-1,-1,-1,,,72568,4,true,false,,ARDIM00100,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,11,Pozo Ruillón,true,true,POINT (-6.330018401250532 41.232516212225569)
,,,,,,-1,-1,-1,,,72569,4,true,false,,ARDIM00101,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,7,Fuente La Poza de La Peña,true,true,POINT (-6.517787609151758 41.173421015903351)
,,,,,,-1,-1,-1,,,72570,4,true,false,,ARDIM00102,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,7,Fuente de Bermellar,true,true,POINT (-6.673398690650863 40.99886500984146)
,,,,,,-1,-1,-1,,,72571,4,true,false,,ARDIM00103,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,12,Pilón de Fuentes de Masueco,true,true,POINT (-6.552645818259527 41.163710599334898)
,,,,,,-1,-1,-1,,,72572,4,true,false,,ARDIM00104,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,13,Embarcadero de Vilvestre,true,true,POINT (-6.752324372391675 41.106931459377968)
,,,,,,-1,-1,-1,,,72573,4,true,false,,ARDIM00105,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,9,Puente del Ropinal,true,true,POINT (-6.652588263898299 41.205223820228319)
,,,,,,-1,-1,-1,,,72574,4,true,false,,ARDIM00106,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,13,"Embarcadero de El Rostro.Pantalán y estructuras necesarias para el atraque de embarcaciones náuticas. Actualmente es aprovechado por la empresa ""El Corazón de las Arribes, S.L."" (Manuel Pérez y Elvira Pereña), para realizar rutas en barco por el Embalse d",true,true,POINT (-6.596948657595678 41.244767929392538)
,,,,,,-1,-1,-1,,,72575,4,true,false,,ARDIM00107,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,9,Puente GR_14 Mieza_Vilvestre,true,true,POINT (-6.711637194653601 41.128431322052883)
,,,,,,-1,-1,-1,,,72576,4,true,false,,ARDIM00108,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,9,Puente barranco de las Eras,true,true,POINT (-6.752324372391675 41.106931459377968)
,,,,,,-1,-1,-1,,,72577,4,true,false,,ARDIM00109,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,7,"Fuente de Puerto Seguro.Fuente de sillares de cantería recientemente restaurada, localizada a la entrada del pueblo muy próxima al potro de herrar de la era",true,true,POINT (-6.761188819431218 40.825665272565395)
,,,,,,-1,-1,-1,,,72578,4,true,false,,ARDIM00110,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,7,Fuente del Lagar.Fuente adosada al lagar de aceite,true,true,POINT (-6.760649622300009 40.830059411344344)
,,,,,,-1,-1,-1,,,72579,4,true,false,,ARDIM00111,,2010-07-15T22:00:00Z,2002-04-10T22:00:00Z,1,7,"Fuente Lugar.Construcción, al parecer romana, que consta de una arcada protegida, compuesta por mampostería granítica tanto en el techo como en el arco, laterales y fondo",true,true,POINT (-6.799041451407138 40.91583702433747)
,,,,,,-1,-1,-1,,,76272,4,false,false,,BSF00011,Está en el GR10 (Monforte-La Alberca),2010-03-22T23:00:00Z,2000-07-10T22:00:00Z,1,14,Banco de piedra,false,false,POINT (-6.071948315177297 40.485170212754134)
,,,,,,-1,-1,-1,,,76273,4,false,false,,BSF00082,,2010-04-05T22:00:00Z,2000-07-10T22:00:00Z,1,14,Banco de piedra,false,false,POINT (-6.049128397879251 40.48240971788583)
,,,,,,-1,-1,-1,,,76274,4,false,false,,BSF00087,Está en el casco urbano de Monforte de la Sierra,2010-04-05T22:00:00Z,2000-07-10T22:00:00Z,1,14,Banco madera,false,false,POINT (-6.054934558383346 40.483532007224852)
,,,,,,-1,-1,-1,,,76275,4,false,false,,BSF00141,Está en el sendero PRSA-17 Senda del Peñasco y Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,14,Banco de madera,false,false,POINT (-6.141077818800873 40.52239968899454)
,,,,,,-1,-1,-1,,,76276,4,false,false,,BSF00143,Está en el sendero PRSA-17 Senda del Peñasco y Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,14,Banco de madera,false,false,POINT (-6.141008831867855 40.521786449327465)
,,,,,,-1,-1,-1,,,76277,4,false,false,,BSF00146,Está en el sendero PRSA-17 Senda del Peñasco y Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,14,Banco de madera,false,false,POINT (-6.141807020963348 40.521587250534466)
,,,,,,-1,-1,-1,,,76278,4,false,false,,BSF00147,Está en el sendero PRSA-17 Senda del Peñasco y Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,14,Banco de madera,false,false,POINT (-6.142527417356313 40.519829338187613)
,,,,,,-1,-1,-1,,,76279,4,false,false,,BSF00148,Está en el sendero PRSA-17 Senda del Peñasco y Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,14,Banco de madera,false,false,POINT (-6.141688440738607 40.519554951425803)
,,,,,,-1,-1,-1,,,76280,4,false,false,,BSF00153,Está en la Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,14,Banco de madera,false,false,POINT (-6.139716620636126 40.519536544318079)
,,,,,,-1,-1,-1,,,76281,4,false,false,,BSF00160,Está en la Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,14,Banco de madera,false,false,POINT (-6.139955163997928 40.521106238520773)
,,,,,,-1,-1,-1,,,76282,4,false,false,,BSF00179,Está en el sendero San Martín-La Alberca,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,14,Banco de madera,false,false,POINT (-6.108925642805242 40.495303934473256)
,,,,,,-1,-1,-1,,,76283,4,false,false,,BSF00180,"Está en el sendero PRSA-16 el camino de los rodales, en el mirador",2010-04-07T22:00:00Z,2000-07-10T22:00:00Z,1,14,"Bancos de piedra, en el mirador",false,false,POINT (-5.996532842518569 40.481186602749126)
,,,,,,-1,-1,-1,,,76284,4,false,false,,BSF00210,Está en la senda circular de San Martín,2010-05-30T22:00:00Z,2000-07-10T22:00:00Z,1,14,Banco de madera,false,false,POINT (-6.051586385181179 40.520251583070319)
,,,,,,-1,-1,-1,,,76285,4,false,false,,BSF00211,Está en la senda circular de San Martín,2010-05-30T22:00:00Z,2000-07-10T22:00:00Z,1,14,Banco de madera,false,false,POINT (-6.051497334181707 40.52010982696833)
,,,,,,-1,-1,-1,,,76286,4,false,false,,BSF00233,"Está en la senda PRSA-10 La Alberca - Las Batuecas, en el mirador de el portillo",2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,14,Bancos de madera (2),false,false,POINT (-6.119990851886434 40.472371297377002)
,,,,,,-1,-1,-1,,,76287,4,false,false,,BSF00003,Está en el GR10 (Sotoserrano-Cepeda). La barandilla está muy deteriorada habría que poner una nueva o quitarla,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,3,15,Barandilla de madera,false,false,POINT (-6.045409400194801 40.45732123924801)
,,,,,,-1,-1,-1,,,76288,4,false,false,,BSF00010,Está en el GR10 (Monforte-La Alberca),2010-03-22T23:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.066496746728747 40.483837992764407)
,,,,,,-1,-1,-1,,,76289,4,false,false,,BSF00015,Está en el GR10 (Monforte-La Alberca),2010-03-22T23:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.075472336608335 40.485103422563071)
,,,,,,-1,-1,-1,,,76290,4,false,false,,BSF00024,Está en el GR10 (Laguna de San Marcos),2010-05-23T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.087168236263192 40.500661384568993)
,,,,,,-1,-1,-1,,,76291,4,false,false,,BSF00027,Está en el GR10 (Laguna de San Marcos),2010-05-23T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.086063153426067 40.501006168314738)
,,,,,,-1,-1,-1,,,76292,4,false,false,,BSF00028,Está en el GR10 (Laguna de San Marcos),2010-05-23T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.085934251184034 40.502054408353047)
,,,,,,-1,-1,-1,,,76293,4,false,false,,BSF00031,Estáen el GR10 (Laguna de San Marcos),2010-05-23T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.087906081633816 40.501055967646842)
,,,,,,-1,-1,-1,,,76294,4,false,false,,BSF00036,"Está en el GR10, subiendo del Valle de Lera hacia la Peña de Francia  Parte de ella está caída y tumbada",2010-06-02T22:00:00Z,2000-07-10T22:00:00Z,4,15,Barandilla de madera,false,false,POINT (-6.151270996429446 40.507012726859955)
,,,,,,-1,-1,-1,,,76295,4,false,false,,BSF00038,"Está en el GR10, subiendo del Valle de Lera hacia la Peña de Francia  Parte de ella está caída y tumbada",2010-06-02T22:00:00Z,2000-07-10T22:00:00Z,4,15,Barandilla de madera,false,false,POINT (-6.15893956913327 40.513720988336026)
,,,,,,-1,-1,-1,,,76296,4,false,false,,BSF00039,"Está en el GR10, subiendo del Valle de Lera hacia la Peña de Francia",2010-06-02T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera (2),false,false,POINT (-6.160547750132005 40.512438209477835)
,,,,,,-1,-1,-1,,,76297,4,false,false,,BSF00040,"Está en el GR10, subiendo del Valle de Lera hacia la Peña de Francia",2010-06-02T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.165363879088775 40.514548928435921)
,,,,,,-1,-1,-1,,,76298,4,false,false,,BSF00041,"Está en el GR10, subiendo del Valle de Lera hacia la Peña de Francia",2010-06-02T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera (6),false,false,POINT (-6.166908260781142 40.515080222259613)
,,,,,,-1,-1,-1,,,76299,4,false,false,,BSF00047,"Está en el GR10, bajando de la Peña de Francia hacia el paso de los lobos",2010-06-02T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.17072570457144 40.513771545605685)
,,,,,,-1,-1,-1,,,76300,4,false,false,,BSF00048,"Está en el GR10, bajando de la Peña de Francia hacia el paso de los lobos",2010-06-02T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.176229520027275 40.509144563555814)
,,,,,,-1,-1,-1,,,76301,4,false,false,,BSF00049,"Está en el GR10, en el paso de los lobos",2010-06-02T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera (2 una a cada lado del camino),false,false,POINT (-6.176226306603677 40.50909232014881)
,,,,,,-1,-1,-1,,,76302,4,false,false,,BSF00050,"Está en el GR10, en la bajada del Paso de los Lobos hacia el Vao",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera (3),false,false,POINT (-6.176116067138263 40.508579368505004)
,,,,,,-1,-1,-1,,,76303,4,false,false,,BSF00051,"Está en el GR10, en la bajada del Paso de los Lobos hacia el Vao",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.176752538855869 40.507814298015326)
,,,,,,-1,-1,-1,,,76304,4,false,false,,BSF00053,"está en el GR10, en la bajada del Paso de los Lobos hacia el Vao Está rota",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,4,15,Barandilla de madera,false,false,POINT (-6.187745854099633 40.5067276762435)
,,,,,,-1,-1,-1,,,76305,4,false,false,,BSF00054,"Está en el GR10, en la bajada del Paso de los Lobos hacia el Vao",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.187511445022943 40.50676116892533)
,,,,,,-1,-1,-1,,,76306,4,false,false,,BSF00055,"Está en el GR10, en la bajada del Paso de los Lobos hacia el Vao",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.190835773637844 40.512910974416563)
,,,,,,-1,-1,-1,,,76307,4,false,false,,BSF00056,"Está en el GR10, en la bajada del Paso de los Lobos hacia el Vao",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.1910834344829 40.513156316013024)
,,,,,,-1,-1,-1,,,76308,4,false,false,,BSF00057,"Está en el GR10, en la bajada del Paso de los Lobos hacia el Vao",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.191204277438707 40.513216022326368)
,,,,,,-1,-1,-1,,,76309,4,false,false,,BSF00058,"Está en el GR10, en la bajada del Paso de los Lobos hacia el Vao",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.191894070474785 40.513079864428754)
,,,,,,-1,-1,-1,,,76310,4,false,false,,BSF00060,"Está en el GR10, hacia Monsagro",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.20487034144276 40.50951395975838)
,,,,,,-1,-1,-1,,,76311,4,false,false,,BSF00061,"Está en el GR10, hacia Monsagro",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.205249367031038 40.508800915489857)
,,,,,,-1,-1,-1,,,76312,4,false,false,,BSF00064,"está en el GR10, hacia Monsagro Está suelto uno de los troncos hay que sujertarlo",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,4,15,Barandilla de madera,false,false,POINT (-6.222299881968141 40.500166202790162)
,,,,,,-1,-1,-1,,,76313,4,false,false,,BSF00066,"está en el GR10, hacia Monsagro Uno de los troncos está suelto",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,4,15,Barandilla de madera (3),false,false,POINT (-6.22267678409825 40.500398861950288)
,,,,,,-1,-1,-1,,,76314,4,false,false,,BSF00074,"Está en el GR10, en la población de Monsagro, en el inicio de la bajada al área recreativa del charco de los mozos",2010-06-16T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.2698838809733 40.502601969166811)
,,,,,,-1,-1,-1,,,76315,4,false,false,,BSF00089,Está en el GR10,2010-04-05T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.05947896158453 40.487230612117166)
,,,,,,-1,-1,-1,,,76316,4,false,false,,BSF00102,Está en el GR10 Solo quedan dos postes,2010-04-05T22:00:00Z,2000-07-10T22:00:00Z,4,15,Barandilla de madera,false,false,POINT (-6.040262793721865 40.486720402857742)
,,,,,,-1,-1,-1,,,76317,4,false,false,,BSF00103,"Está en el GR10,",2010-04-05T22:00:00Z,2000-07-10T22:00:00Z,3,15,Barandilla de madera,false,false,POINT (-6.040185191060435 40.486569328382835)
,,,,,,-1,-1,-1,,,76318,4,false,false,,BSF00109,Está en el sendero PRSA-7 el maíllo -Peña de Francia,2010-07-07T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.172091435260027 40.517185057691066)
,,,,,,-1,-1,-1,,,76319,4,false,false,,BSF00110,Está en el sendero PRSA-7 el maíllo -Peña de Francia,2010-07-07T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.172189310862372 40.517229902035723)
,,,,,,-1,-1,-1,,,76320,4,false,false,,BSF00112,Está en el sendero PRSA-7 el maíllo -Peña de Francia,2010-07-07T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.173119011040122 40.543709453966216)
,,,,,,-1,-1,-1,,,76321,4,false,false,,BSF00113,Está en el sendero PRSA-7 el maíllo -Peña de Francia,2010-07-07T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.173296825389126 40.545350211553881)
,,,,,,-1,-1,-1,,,76322,4,false,false,,BSF00114,Está en el sendero PRSA-7 el maíllo -Peña de Francia,2010-07-07T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.173543919504142 40.546081965849169)
,,,,,,-1,-1,-1,,,76323,4,false,false,,BSF00117,Está en el sendero PRSA-7 el maíllo -Peña de Francia,2010-07-07T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.173204837427715 40.556824671453207)
,,,,,,-1,-1,-1,,,76324,4,false,false,,BSF00126,"Está en el sendero PRSA-8 El Cabaco-Peña de Francia , bordea la charca que está en el inicio de la senda, junto al área recreativa de la dehesa",2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,"Barandilla de madera que bordea la charca del cabaco (la que está en el inicio de la senda, junto al área recreativa de la dehesa)",false,false,POINT (-6.131929041796014 40.565916653484969)
,,,,,,-1,-1,-1,,,76325,4,false,false,,BSF00129,"Está en el sendero PRSA-8 El Cabaco-Peña de Francia , en el asentamiento romano de las cávenes",2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera (bordea el asentamiento romano de las cávenes),false,false,POINT (-6.139824775919118 40.551156268214761)
,,,,,,-1,-1,-1,,,76326,4,false,false,,BSF00136,Está en el sendero PRSA-8 El Cabaco-Peña de Francia,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.159452600753165 40.52564872916939)
,,,,,,-1,-1,-1,,,76327,4,false,false,,BSF00139,Está en el sendero PRSA-17 Senda del Peñasco y Senda d los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.139078556081913 40.522361325807239)
,,,,,,-1,-1,-1,,,76328,4,false,false,,BSF00145,Está en el sendero PRSA-17 Senda del Peñasco y Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.141628106245404 40.521547086098842)
,,,,,,-1,-1,-1,,,76329,4,false,false,,BSF00149,Está en el sendero PRSA-17 Senda del Peñasco y Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera (2 una a cada lado del camino),false,false,POINT (-6.141354178454838 40.51972616961293)
,,,,,,-1,-1,-1,,,76330,4,false,false,,BSF00150,Está en el sendero PRSA-17 Senda del Peñasco y Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera (4 dos a cada lado del camino),false,false,POINT (-6.141008987445749 40.519663508558352)
,,,,,,-1,-1,-1,,,76331,4,false,false,,BSF00151,Está en el sendero PRSA-17 Senda del Peñasco y Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera (bordea al castaño centenario),false,false,POINT (-6.141012789583358 40.519492276739605)
,,,,,,-1,-1,-1,,,76332,4,false,false,,BSF00152,Está en la Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera (3 más 2 unos metros más adelante),false,false,POINT (-6.140212102399786 40.519532073770613)
,,,,,,-1,-1,-1,,,76333,4,false,false,,BSF00154,Está en la Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera (2 una a cada lado del camino),false,false,POINT (-6.139592842648686 40.519666005407828)
,,,,,,-1,-1,-1,,,76334,4,false,false,,BSF00155,Está en la Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.139446329843726 40.519814098180127)
,,,,,,-1,-1,-1,,,76335,4,false,false,,BSF00156,Está en la Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.139480800661895 40.520299525617077)
,,,,,,-1,-1,-1,,,76336,4,false,false,,BSF00157,Está en la Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.139568772994581 40.520414220902403)
,,,,,,-1,-1,-1,,,76337,4,false,false,,BSF00158,Está en la Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.139852065364896 40.520667711762847)
,,,,,,-1,-1,-1,,,76338,4,false,false,,BSF00159,Está en la Senda de los Castaños Centenarios,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.139927807797616 40.521025921818513)
,,,,,,-1,-1,-1,,,76339,4,false,false,,BSF00163,Está en el sendero PRSA-17 Senda del Peñasco  En las figuras de tomé,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandillas de madera y cerramientos con cuerdas (figuras de tomé),false,false,POINT (-6.140380197925198 40.518077413026383)
,,,,,,-1,-1,-1,,,76340,4,false,false,,BSF00164,Está en el sendero PRSA-17 Senda del Peñasco  En las figuras de tomé Están caídos algunos postes,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,4,15,Barandillas de madera y cerramientos con cuerdas (figuras de tomé),false,false,POINT (-6.140288866405997 40.517890755621082)
,,,,,,-1,-1,-1,,,76341,4,false,false,,BSF00165,Está en el sendero PRSA-17 Senda del Peñasco  En las figuras de tomé Están caídos algunos postes,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,4,15,Barandillas de madera y cerramientos con cuerdas (figuras de tomé),false,false,POINT (-6.140065728374386 40.518287363733975)
,,,,,,-1,-1,-1,,,76342,4,false,false,,BSF00166,Está en el sendero PRSA-17 Senda del Peñasco  En las figuras de tomé Está caída,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,4,15,Barandillas de madera (figuras de tomé),false,false,POINT (-6.140077915518699 40.518427892692316)
,,,,,,-1,-1,-1,,,76343,4,false,false,,BSF00167,Está en el sendero PRSA-17 Senda del Peñasco  En las figuras de tomé Están caídos algunos postes,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,4,15,Barandillas de madera y cerramientos con cuerdas (figuras de tomé),false,false,POINT (-6.139923203038961 40.518507343211681)
,,,,,,-1,-1,-1,,,76344,4,false,false,,BSF00168,Está en el sendero PRSA-17 Senda del Peñasco,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera del puente,false,false,POINT (-6.136924381886673 40.51913509614544)
,,,,,,-1,-1,-1,,,76345,4,false,false,,BSF00170,Está en el sendero PRSA-17 senda del peñasco Está un poco tumbada habría que levantarla,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.136704622908174 40.519231135280293)
,,,,,,-1,-1,-1,,,76346,4,false,false,,BSF00171,Está en el sendero PRSA-17 Senda del Peñasco  Habría que pintar una líneas de continuidad en la barandilla,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,15,Barandilla de madera,false,false,POINT (-6.136047936587465 40.519068841670283)
